user_id,state,created_date,last_login,role,active,sign_up_source
5a43c08fe4b014fd6b6a0612,,2017-12-27 10:47:27.059000-05:00,2021-02-12 11:22:37.155000-05:00,consumer,True,
5a43c08fe4b014fd6b6a0612,,2017-12-27 10:47:27.059000-05:00,2021-02-12 11:22:37.155000-05:00,consumer,True,
5a43c08fe4b014fd6b6a0612,,2017-12-27 10:47:27.059000-05:00,2021-02-12 11:22:37.155000-05:00,consumer,True,
60268c69efa6011bb151075f,WI,2021-02-12 09:10:49.408000-05:00,2021-02-12 09:12:07.107000-05:00,consumer,True,Email
5a43c08fe4b014fd6b6a0612,,2017-12-27 10:47:27.059000-05:00,2021-02-12 11:22:37.155000-05:00,consumer,True,
5fb0a078be5fc9775c1f3945,AL,2020-11-14 22:28:56.818000-05:00,,consumer,True,Google
5a43c08fe4b014fd6b6a0612,,2017-12-27 10:47:27.059000-05:00,2021-02-12 11:22:37.155000-05:00,consumer,True,
5a43c08fe4b014fd6b6a0612,,2017-12-27 10:47:27.059000-05:00,2021-02-12 11:22:37.155000-05:00,consumer,True,
5fbc35711d967d1222cbfefc,,2020-11-23 17:19:29.509000-05:00,2021-02-25 23:25:51.057000-05:00,fetch-staff,True,Email
5fbc35711d967d1222cbfefc,,2020-11-23 17:19:29.509000-05:00,2021-02-25 23:25:51.057000-05:00,fetch-staff,True,Email
5fbc35711d967d1222cbfefc,,2020-11-23 17:19:29.509000-05:00,2021-02-25 23:25:51.057000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fc961c3b8cfca11a077dd33,NH,2020-12-03 17:08:03.936000-05:00,2021-02-26 17:39:16.799000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa32b4d898c7a11a6bcebce,AL,2020-11-04 17:29:33.309000-05:00,2021-03-04 02:21:58.047000-05:00,fetch-staff,True,Google
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5964eb07e4b03efd0c0f267b,IL,2017-07-11 11:13:11.771000-04:00,2021-03-04 14:07:49.770000-05:00,fetch-staff,True,
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
5fa41775898c7a11a6bcef3e,,2020-11-05 10:17:09.396000-05:00,2021-03-04 11:02:02.026000-05:00,fetch-staff,True,Email
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
54943462e4b07e684157a532,,2014-12-19 09:21:22.381000-05:00,2021-03-05 11:52:23.204000-05:00,fetch-staff,True,
